"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20171201","금","여","10대","서울특별시","강서구","외발산동","치킨","5"
"20171201","금","여","40대","서울특별시","강서구","외발산동","치킨","5"
"20171201","금","남","10대","서울특별시","강서구","외발산동","치킨","5"
"20171201","금","여","10대","서울특별시","강서구","내발산동","치킨","23"
"20171201","금","여","40대","서울특별시","강서구","화곡동","치킨","188"
"20171201","금","여","50대","서울특별시","강서구","가양동","치킨","44"
"20171201","금","여","20대","서울특별시","강서구","화곡동","치킨","33"
"20171201","금","여","50대","서울특별시","강서구","내발산동","치킨","25"
"20171201","금","여","30대","서울특별시","강서구","방화동","치킨","5"
"20171201","금","남","40대","서울특별시","강서구","방화동","치킨","5"
"20171201","금","남","60대이상","서울특별시","강서구","가양동","치킨","8"
"20171201","금","남","40대","서울특별시","강서구","가양동","치킨","47"
"20171201","금","여","50대","서울특별시","강서구","등촌동","치킨","6"
"20171201","금","여","10대","서울특별시","강서구","등촌동","치킨","8"
"20171201","금","여","50대","서울특별시","강서구","방화동","치킨","5"
"20171201","금","여","50대","서울특별시","강서구","화곡동","치킨","47"
"20171201","금","남","30대","서울특별시","강서구","가양동","치킨","73"
"20171201","금","남","30대","서울특별시","강서구","방화동","치킨","6"
"20171201","금","여","10대","서울특별시","강서구","화곡동","치킨","20"
"20171201","금","남","20대","서울특별시","강서구","내발산동","치킨","48"
"20171201","금","여","20대","서울특별시","강서구","내발산동","치킨","26"
"20171201","금","여","30대","서울특별시","강서구","마곡동","치킨","6"
"20171201","금","여","60대이상","서울특별시","강서구","가양동","치킨","16"
"20171201","금","여","60대이상","서울특별시","강서구","내발산동","치킨","9"
"20171201","금","여","60대이상","서울특별시","강서구","등촌동","치킨","8"
"20171201","금","여","60대이상","서울특별시","강서구","방화동","치킨","5"
"20171201","금","남","40대","서울특별시","강서구","마곡동","치킨","5"
"20171201","금","여","10대","서울특별시","강서구","가양동","치킨","19"
"20171201","금","여","60대이상","서울특별시","강서구","화곡동","치킨","12"
"20171201","금","남","40대","서울특별시","강서구","등촌동","치킨","15"
"20171201","금","여","20대","서울특별시","강서구","방화동","치킨","9"
"20171201","금","남","10대","서울특별시","관악구","봉천동","치킨","5"
"20171201","금","남","10대","서울특별시","관악구","신림동","치킨","57"
"20171201","금","남","20대","서울특별시","관악구","봉천동","치킨","11"
"20171201","금","남","20대","서울특별시","관악구","신림동","치킨","167"
"20171201","금","남","30대","서울특별시","관악구","봉천동","치킨","22"
"20171201","금","남","30대","서울특별시","관악구","신림동","치킨","207"
"20171201","금","남","40대","서울특별시","관악구","봉천동","치킨","9"
"20171201","금","남","50대","서울특별시","관악구","신림동","치킨","47"
"20171201","금","남","60대이상","서울특별시","관악구","신림동","치킨","17"
"20171201","금","여","10대","서울특별시","관악구","봉천동","치킨","5"
"20171201","금","여","10대","서울특별시","관악구","신림동","치킨","23"
"20171201","금","여","20대","서울특별시","관악구","봉천동","치킨","13"
"20171201","금","여","20대","서울특별시","관악구","신림동","치킨","115"
"20171201","금","여","30대","서울특별시","관악구","봉천동","치킨","14"
"20171201","금","여","30대","서울특별시","관악구","신림동","치킨","182"
"20171201","금","여","40대","서울특별시","관악구","봉천동","치킨","10"
"20171201","금","여","40대","서울특별시","관악구","신림동","치킨","228"
"20171201","금","여","50대","서울특별시","관악구","봉천동","치킨","5"
"20171201","금","여","50대","서울특별시","관악구","신림동","치킨","79"
"20171201","금","남","40대","서울특별시","관악구","신림동","치킨","140"
"20171201","금","여","60대이상","서울특별시","관악구","봉천동","치킨","5"
"20171201","금","여","60대이상","서울특별시","관악구","신림동","치킨","44"
"20171201","금","남","10대","서울특별시","광진구","자양동","치킨","5"
"20171201","금","남","10대","서울특별시","광진구","중곡동","치킨","5"
"20171201","금","남","10대","서울특별시","광진구","화양동","치킨","5"
"20171201","금","남","20대","서울특별시","광진구","자양동","치킨","11"
"20171201","금","남","20대","서울특별시","광진구","화양동","치킨","5"
"20171201","금","남","30대","서울특별시","광진구","광장동","치킨","5"
"20171201","금","남","30대","서울특별시","광진구","자양동","치킨","6"
"20171201","금","남","40대","서울특별시","광진구","광장동","치킨","5"
"20171201","금","남","40대","서울특별시","광진구","자양동","치킨","5"
"20171201","금","남","40대","서울특별시","광진구","중곡동","치킨","5"
"20171201","금","남","30대","서울특별시","광진구","능동","치킨","5"
"20171201","금","남","50대","서울특별시","광진구","광장동","치킨","5"
"20171201","금","남","50대","서울특별시","광진구","화양동","치킨","5"
"20171201","금","남","60대이상","서울특별시","광진구","자양동","치킨","5"
"20171201","금","여","10대","서울특별시","광진구","자양동","치킨","5"
"20171201","금","남","20대","서울특별시","광진구","능동","치킨","5"
"20171201","금","여","20대","서울특별시","광진구","구의동","치킨","5"
"20171201","금","여","20대","서울특별시","광진구","능동","치킨","5"
"20171201","금","남","40대","서울특별시","광진구","구의동","치킨","5"
"20171201","금","남","30대","서울특별시","광진구","중곡동","치킨","5"
"20171201","금","여","20대","서울특별시","광진구","자양동","치킨","19"
"20171201","금","남","20대","서울특별시","광진구","구의동","치킨","5"
"20171201","금","여","20대","서울특별시","광진구","중곡동","치킨","5"
"20171201","금","여","30대","서울특별시","광진구","광장동","치킨","5"
"20171201","금","여","30대","서울특별시","광진구","능동","치킨","5"
"20171201","금","여","30대","서울특별시","광진구","자양동","치킨","7"
"20171201","금","남","40대","서울특별시","광진구","능동","치킨","5"
"20171201","금","여","30대","서울특별시","광진구","중곡동","치킨","5"
"20171201","금","여","40대","서울특별시","광진구","광장동","치킨","5"
"20171201","금","여","40대","서울특별시","광진구","능동","치킨","5"
"20171201","금","남","20대","서울특별시","광진구","중곡동","치킨","5"
"20171201","금","여","20대","서울특별시","광진구","화양동","치킨","5"
"20171201","금","여","40대","서울특별시","광진구","자양동","치킨","12"
"20171201","금","여","40대","서울특별시","광진구","중곡동","치킨","5"
"20171201","금","남","20대","서울특별시","광진구","광장동","치킨","5"
"20171201","금","여","40대","서울특별시","광진구","화양동","치킨","5"
"20171201","금","여","50대","서울특별시","광진구","광장동","치킨","5"
"20171201","금","여","50대","서울특별시","광진구","능동","치킨","5"
"20171201","금","여","50대","서울특별시","광진구","자양동","치킨","5"
"20171201","금","여","50대","서울특별시","광진구","중곡동","치킨","5"
"20171201","금","여","60대이상","서울특별시","광진구","자양동","치킨","5"
"20171201","금","남","10대","서울특별시","구로구","고척동","치킨","5"
"20171201","금","남","10대","서울특별시","구로구","신도림동","치킨","5"
"20171201","금","남","20대","서울특별시","구로구","고척동","치킨","5"
"20171201","금","남","20대","서울특별시","구로구","궁동","치킨","5"
"20171201","금","남","10대","서울특별시","구로구","구로동","치킨","5"
"20171201","금","남","20대","서울특별시","구로구","신도림동","치킨","5"
"20171201","금","남","30대","서울특별시","구로구","개봉동","치킨","60"
"20171201","금","남","30대","서울특별시","구로구","궁동","치킨","5"
"20171201","금","남","40대","서울특별시","구로구","개봉동","치킨","39"
"20171201","금","남","50대","서울특별시","구로구","개봉동","치킨","30"
"20171201","금","남","50대","서울특별시","구로구","구로동","치킨","7"
"20171201","금","남","50대","서울특별시","구로구","궁동","치킨","5"
"20171201","금","남","10대","서울특별시","구로구","궁동","치킨","5"
"20171201","금","남","60대이상","서울특별시","구로구","개봉동","치킨","13"
"20171201","금","남","30대","서울특별시","구로구","고척동","치킨","6"
"20171201","금","남","60대이상","서울특별시","구로구","고척동","치킨","5"
"20171201","금","여","10대","서울특별시","구로구","가리봉동","치킨","5"
"20171201","금","남","30대","서울특별시","구로구","가리봉동","치킨","5"
"20171201","금","여","10대","서울특별시","구로구","개봉동","치킨","12"
"20171201","금","여","10대","서울특별시","구로구","고척동","치킨","5"
"20171201","금","남","30대","서울특별시","구로구","신도림동","치킨","5"
"20171201","금","여","10대","서울특별시","구로구","궁동","치킨","6"
"20171201","금","남","40대","서울특별시","구로구","궁동","치킨","6"
"20171201","금","여","20대","서울특별시","구로구","개봉동","치킨","22"
"20171201","금","남","10대","서울특별시","구로구","개봉동","치킨","24"
"20171201","금","여","20대","서울특별시","구로구","궁동","치킨","5"
"20171201","금","여","20대","서울특별시","구로구","신도림동","치킨","5"
"20171201","금","남","60대이상","서울특별시","구로구","궁동","치킨","5"
"20171201","금","여","30대","서울특별시","구로구","가리봉동","치킨","5"
"20171201","금","여","30대","서울특별시","구로구","개봉동","치킨","91"
"20171201","금","남","20대","서울특별시","구로구","개봉동","치킨","40"
"20171201","금","여","20대","서울특별시","구로구","가리봉동","치킨","5"
"20171201","금","여","30대","서울특별시","구로구","고척동","치킨","14"
"20171201","금","남","50대","서울특별시","구로구","고척동","치킨","5"
"20171201","금","여","10대","서울특별시","구로구","신도림동","치킨","5"
"20171201","금","여","30대","서울특별시","구로구","구로동","치킨","8"
"20171201","금","남","40대","서울특별시","구로구","구로동","치킨","5"
"20171201","금","여","30대","서울특별시","구로구","궁동","치킨","5"
"20171201","금","여","30대","서울특별시","구로구","신도림동","치킨","10"
"20171201","금","여","10대","서울특별시","구로구","구로동","치킨","5"
"20171201","금","여","40대","서울특별시","구로구","개봉동","치킨","92"
"20171201","금","여","40대","서울특별시","구로구","고척동","치킨","5"
"20171201","금","여","40대","서울특별시","구로구","궁동","치킨","5"
"20171201","금","남","40대","서울특별시","구로구","고척동","치킨","5"
"20171201","금","여","40대","서울특별시","구로구","신도림동","치킨","5"
"20171201","금","여","50대","서울특별시","구로구","가리봉동","치킨","5"
"20171201","금","남","60대이상","서울특별시","구로구","신도림동","치킨","5"
"20171201","금","여","50대","서울특별시","구로구","개봉동","치킨","38"
"20171201","금","여","50대","서울특별시","구로구","고척동","치킨","5"
"20171201","금","여","20대","서울특별시","구로구","고척동","치킨","15"
"20171201","금","여","50대","서울특별시","구로구","궁동","치킨","5"
"20171201","금","여","40대","서울특별시","구로구","구로동","치킨","5"
"20171201","금","여","60대이상","서울특별시","구로구","개봉동","치킨","12"
"20171201","금","남","20대","서울특별시","구로구","구로동","치킨","5"
"20171201","금","남","40대","서울특별시","구로구","신도림동","치킨","5"
"20171201","금","여","60대이상","서울특별시","구로구","궁동","치킨","5"
"20171201","금","여","20대","서울특별시","구로구","구로동","치킨","5"
"20171201","금","남","30대","서울특별시","구로구","구로동","치킨","8"
"20171201","금","남","20대","서울특별시","금천구","가산동","치킨","18"
"20171201","금","남","20대","서울특별시","금천구","독산동","치킨","10"
"20171201","금","남","30대","서울특별시","금천구","가산동","치킨","34"
"20171201","금","남","30대","서울특별시","금천구","시흥동","치킨","6"
"20171201","금","남","40대","서울특별시","금천구","가산동","치킨","25"
"20171201","금","남","40대","서울특별시","금천구","독산동","치킨","5"
"20171201","금","남","40대","서울특별시","금천구","시흥동","치킨","5"
"20171201","금","남","50대","서울특별시","금천구","시흥동","치킨","5"
"20171201","금","남","60대이상","서울특별시","금천구","시흥동","치킨","5"
"20171201","금","남","60대이상","서울특별시","금천구","가산동","치킨","5"
"20171201","금","여","20대","서울특별시","금천구","가산동","치킨","11"
"20171201","금","여","10대","서울특별시","금천구","가산동","치킨","5"
"20171201","금","여","20대","서울특별시","금천구","독산동","치킨","9"
"20171201","금","여","20대","서울특별시","금천구","시흥동","치킨","11"
"20171201","금","여","30대","서울특별시","금천구","가산동","치킨","34"
"20171201","금","남","10대","서울특별시","금천구","시흥동","치킨","5"
"20171201","금","남","10대","서울특별시","금천구","가산동","치킨","12"
"20171201","금","여","30대","서울특별시","금천구","독산동","치킨","9"
"20171201","금","여","30대","서울특별시","금천구","시흥동","치킨","14"
"20171201","금","남","30대","서울특별시","금천구","독산동","치킨","8"
"20171201","금","여","40대","서울특별시","금천구","가산동","치킨","37"
"20171201","금","여","40대","서울특별시","금천구","시흥동","치킨","7"
