"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20171001","일","여","60대이상","서울특별시","강남구","삼성동","치킨","5"
"20171001","일","여","60대이상","서울특별시","강남구","역삼동","치킨","8"
"20171001","일","남","10대","서울특별시","강동구","명일동","치킨","5"
"20171001","일","남","10대","서울특별시","강동구","암사동","치킨","5"
"20171001","일","남","40대","서울특별시","강동구","성내동","치킨","5"
"20171001","일","남","40대","서울특별시","강동구","암사동","치킨","5"
"20171001","일","남","50대","서울특별시","강동구","길동","치킨","21"
"20171001","일","남","10대","서울특별시","강동구","성내동","치킨","5"
"20171001","일","남","50대","서울특별시","강동구","천호동","치킨","5"
"20171001","일","남","30대","서울특별시","강동구","명일동","치킨","5"
"20171001","일","남","60대이상","서울특별시","강동구","명일동","치킨","5"
"20171001","일","남","10대","서울특별시","강동구","상일동","치킨","5"
"20171001","일","남","30대","서울특별시","강동구","길동","치킨","54"
"20171001","일","여","10대","서울특별시","강동구","길동","치킨","9"
"20171001","일","남","20대","서울특별시","강동구","천호동","치킨","5"
"20171001","일","여","10대","서울특별시","강동구","명일동","치킨","5"
"20171001","일","남","40대","서울특별시","강동구","길동","치킨","83"
"20171001","일","여","20대","서울특별시","강동구","명일동","치킨","5"
"20171001","일","남","30대","서울특별시","강동구","천호동","치킨","7"
"20171001","일","여","20대","서울특별시","강동구","암사동","치킨","5"
"20171001","일","여","30대","서울특별시","강동구","길동","치킨","57"
"20171001","일","남","10대","서울특별시","강동구","길동","치킨","20"
"20171001","일","여","30대","서울특별시","강동구","둔촌동","치킨","5"
"20171001","일","여","30대","서울특별시","강동구","성내동","치킨","5"
"20171001","일","여","30대","서울특별시","강동구","천호동","치킨","7"
"20171001","일","남","60대이상","서울특별시","강동구","길동","치킨","10"
"20171001","일","남","20대","서울특별시","강동구","길동","치킨","39"
"20171001","일","남","40대","서울특별시","강동구","천호동","치킨","5"
"20171001","일","여","40대","서울특별시","강동구","길동","치킨","100"
"20171001","일","여","40대","서울특별시","강동구","명일동","치킨","6"
"20171001","일","남","50대","서울특별시","강동구","둔촌동","치킨","5"
"20171001","일","남","20대","서울특별시","강동구","성내동","치킨","5"
"20171001","일","여","40대","서울특별시","강동구","상일동","치킨","5"
"20171001","일","여","20대","서울특별시","강동구","길동","치킨","26"
"20171001","일","남","10대","서울특별시","강동구","천호동","치킨","5"
"20171001","일","남","30대","서울특별시","강동구","성내동","치킨","5"
"20171001","일","여","40대","서울특별시","강동구","성내동","치킨","5"
"20171001","일","남","20대","서울특별시","강동구","명일동","치킨","5"
"20171001","일","여","40대","서울특별시","강동구","암사동","치킨","5"
"20171001","일","여","20대","서울특별시","강동구","둔촌동","치킨","5"
"20171001","일","여","30대","서울특별시","강동구","암사동","치킨","5"
"20171001","일","남","50대","서울특별시","강동구","암사동","치킨","5"
"20171001","일","남","20대","서울특별시","강동구","둔촌동","치킨","5"
"20171001","일","여","20대","서울특별시","강동구","천호동","치킨","6"
"20171001","일","여","40대","서울특별시","강동구","천호동","치킨","5"
"20171001","일","여","50대","서울특별시","강동구","길동","치킨","35"
"20171001","일","남","40대","서울특별시","강동구","명일동","치킨","5"
"20171001","일","여","50대","서울특별시","강동구","명일동","치킨","5"
"20171001","일","여","50대","서울특별시","강동구","성내동","치킨","5"
"20171001","일","여","30대","서울특별시","강동구","명일동","치킨","5"
"20171001","일","여","10대","서울특별시","강동구","성내동","치킨","5"
"20171001","일","여","20대","서울특별시","강동구","성내동","치킨","5"
"20171001","일","여","60대이상","서울특별시","강동구","길동","치킨","10"
"20171001","일","남","20대","서울특별시","강동구","상일동","치킨","5"
"20171001","일","여","60대이상","서울특별시","강동구","성내동","치킨","5"
"20171001","일","여","60대이상","서울특별시","강동구","천호동","치킨","5"
"20171001","일","남","30대","서울특별시","강북구","미아동","치킨","85"
"20171001","일","남","30대","서울특별시","강북구","번동","치킨","23"
"20171001","일","남","20대","서울특별시","강북구","번동","치킨","33"
"20171001","일","남","30대","서울특별시","강북구","우이동","치킨","5"
"20171001","일","남","40대","서울특별시","강북구","미아동","치킨","74"
"20171001","일","남","40대","서울특별시","강북구","번동","치킨","37"
"20171001","일","남","40대","서울특별시","강북구","우이동","치킨","5"
"20171001","일","남","50대","서울특별시","강북구","미아동","치킨","27"
"20171001","일","남","50대","서울특별시","강북구","번동","치킨","18"
"20171001","일","남","60대이상","서울특별시","강북구","미아동","치킨","14"
"20171001","일","여","10대","서울특별시","강북구","번동","치킨","5"
"20171001","일","여","20대","서울특별시","강북구","미아동","치킨","38"
"20171001","일","여","20대","서울특별시","강북구","번동","치킨","17"
"20171001","일","남","20대","서울특별시","강북구","우이동","치킨","5"
"20171001","일","여","20대","서울특별시","강북구","우이동","치킨","5"
"20171001","일","여","30대","서울특별시","강북구","미아동","치킨","98"
"20171001","일","여","30대","서울특별시","강북구","번동","치킨","28"
"20171001","일","여","40대","서울특별시","강북구","미아동","치킨","147"
"20171001","일","여","40대","서울특별시","강북구","번동","치킨","38"
"20171001","일","남","10대","서울특별시","강북구","미아동","치킨","39"
"20171001","일","여","10대","서울특별시","강북구","미아동","치킨","23"
"20171001","일","여","40대","서울특별시","강북구","우이동","치킨","5"
"20171001","일","여","50대","서울특별시","강북구","우이동","치킨","5"
"20171001","일","남","10대","서울특별시","강북구","우이동","치킨","5"
"20171001","일","여","60대이상","서울특별시","강북구","미아동","치킨","18"
"20171001","일","여","50대","서울특별시","강북구","미아동","치킨","34"
"20171001","일","남","10대","서울특별시","강북구","번동","치킨","17"
"20171001","일","남","60대이상","서울특별시","강북구","번동","치킨","6"
"20171001","일","여","60대이상","서울특별시","강북구","번동","치킨","10"
"20171001","일","남","20대","서울특별시","강북구","미아동","치킨","43"
"20171001","일","여","60대이상","서울특별시","강북구","우이동","치킨","5"
"20171001","일","여","50대","서울특별시","강북구","번동","치킨","19"
"20171001","일","여","30대","서울특별시","강북구","우이동","치킨","5"
"20171001","일","남","10대","서울특별시","강서구","화곡동","치킨","37"
"20171001","일","남","10대","서울특별시","강서구","등촌동","치킨","5"
"20171001","일","남","20대","서울특별시","강서구","가양동","치킨","36"
"20171001","일","남","20대","서울특별시","강서구","등촌동","치킨","10"
"20171001","일","남","20대","서울특별시","강서구","화곡동","치킨","54"
"20171001","일","남","30대","서울특별시","강서구","가양동","치킨","49"
"20171001","일","남","30대","서울특별시","강서구","내발산동","치킨","70"
"20171001","일","남","40대","서울특별시","강서구","내발산동","치킨","51"
"20171001","일","남","40대","서울특별시","강서구","마곡동","치킨","5"
"20171001","일","남","50대","서울특별시","강서구","가양동","치킨","26"
"20171001","일","남","50대","서울특별시","강서구","내발산동","치킨","31"
"20171001","일","남","50대","서울특별시","강서구","방화동","치킨","5"
"20171001","일","남","50대","서울특별시","강서구","화곡동","치킨","33"
"20171001","일","남","60대이상","서울특별시","강서구","가양동","치킨","5"
"20171001","일","남","60대이상","서울특별시","강서구","내발산동","치킨","6"
"20171001","일","남","20대","서울특별시","강서구","방화동","치킨","5"
"20171001","일","남","60대이상","서울특별시","강서구","등촌동","치킨","5"
"20171001","일","여","10대","서울특별시","강서구","내발산동","치킨","15"
"20171001","일","남","30대","서울특별시","강서구","등촌동","치킨","11"
"20171001","일","여","20대","서울특별시","강서구","가양동","치킨","35"
"20171001","일","여","20대","서울특별시","강서구","방화동","치킨","10"
"20171001","일","남","40대","서울특별시","강서구","등촌동","치킨","5"
"20171001","일","여","30대","서울특별시","강서구","공항동","치킨","5"
"20171001","일","여","30대","서울특별시","강서구","내발산동","치킨","56"
"20171001","일","여","10대","서울특별시","강서구","가양동","치킨","11"
"20171001","일","여","30대","서울특별시","강서구","등촌동","치킨","10"
"20171001","일","여","10대","서울특별시","강서구","화곡동","치킨","23"
"20171001","일","여","30대","서울특별시","강서구","마곡동","치킨","5"
"20171001","일","남","40대","서울특별시","강서구","방화동","치킨","5"
"20171001","일","여","20대","서울특별시","강서구","마곡동","치킨","5"
"20171001","일","여","30대","서울특별시","강서구","방화동","치킨","10"
"20171001","일","여","40대","서울특별시","강서구","가양동","치킨","65"
"20171001","일","남","60대이상","서울특별시","강서구","화곡동","치킨","9"
"20171001","일","남","30대","서울특별시","강서구","마곡동","치킨","5"
"20171001","일","여","40대","서울특별시","강서구","공항동","치킨","5"
"20171001","일","여","20대","서울특별시","강서구","등촌동","치킨","14"
"20171001","일","남","20대","서울특별시","강서구","공항동","치킨","5"
"20171001","일","여","40대","서울특별시","강서구","내발산동","치킨","110"
"20171001","일","여","50대","서울특별시","강서구","가양동","치킨","19"
"20171001","일","여","50대","서울특별시","강서구","내발산동","치킨","33"
"20171001","일","여","50대","서울특별시","강서구","등촌동","치킨","5"
"20171001","일","여","30대","서울특별시","강서구","화곡동","치킨","85"
"20171001","일","여","20대","서울특별시","강서구","공항동","치킨","5"
"20171001","일","여","50대","서울특별시","강서구","방화동","치킨","5"
"20171001","일","남","40대","서울특별시","강서구","화곡동","치킨","78"
"20171001","일","남","10대","서울특별시","강서구","마곡동","치킨","5"
"20171001","일","여","50대","서울특별시","강서구","화곡동","치킨","45"
"20171001","일","여","40대","서울특별시","강서구","화곡동","치킨","142"
"20171001","일","남","30대","서울특별시","강서구","화곡동","치킨","68"
"20171001","일","남","10대","서울특별시","강서구","내발산동","치킨","13"
"20171001","일","여","40대","서울특별시","강서구","등촌동","치킨","10"
"20171001","일","여","60대이상","서울특별시","강서구","가양동","치킨","6"
"20171001","일","여","10대","서울특별시","강서구","등촌동","치킨","5"
"20171001","일","여","60대이상","서울특별시","강서구","내발산동","치킨","6"
"20171001","일","여","60대이상","서울특별시","강서구","등촌동","치킨","5"
"20171001","일","여","40대","서울특별시","강서구","방화동","치킨","8"
"20171001","일","남","10대","서울특별시","강서구","방화동","치킨","6"
"20171001","일","여","20대","서울특별시","강서구","화곡동","치킨","46"
"20171001","일","여","60대이상","서울특별시","강서구","마곡동","치킨","5"
"20171001","일","남","30대","서울특별시","강서구","방화동","치킨","9"
"20171001","일","남","10대","서울특별시","강서구","가양동","치킨","13"
"20171001","일","여","60대이상","서울특별시","강서구","방화동","치킨","5"
"20171001","일","여","20대","서울특별시","강서구","내발산동","치킨","31"
"20171001","일","남","20대","서울특별시","강서구","내발산동","치킨","57"
"20171001","일","여","60대이상","서울특별시","강서구","화곡동","치킨","18"
"20171001","일","여","30대","서울특별시","강서구","가양동","치킨","42"
"20171001","일","남","40대","서울특별시","강서구","가양동","치킨","28"
"20171001","일","남","10대","서울특별시","관악구","봉천동","치킨","5"
"20171001","일","남","10대","서울특별시","관악구","신림동","치킨","59"
"20171001","일","남","20대","서울특별시","관악구","봉천동","치킨","18"
"20171001","일","남","20대","서울특별시","관악구","신림동","치킨","156"
"20171001","일","남","30대","서울특별시","관악구","봉천동","치킨","18"
"20171001","일","남","30대","서울특별시","관악구","신림동","치킨","228"
"20171001","일","남","40대","서울특별시","관악구","신림동","치킨","145"
"20171001","일","남","50대","서울특별시","관악구","봉천동","치킨","5"
"20171001","일","여","10대","서울특별시","관악구","봉천동","치킨","6"
"20171001","일","남","40대","서울특별시","관악구","봉천동","치킨","8"
"20171001","일","여","10대","서울특별시","관악구","신림동","치킨","38"
"20171001","일","남","60대이상","서울특별시","관악구","봉천동","치킨","5"
"20171001","일","여","20대","서울특별시","관악구","신림동","치킨","113"
"20171001","일","여","30대","서울특별시","관악구","봉천동","치킨","16"
"20171001","일","여","40대","서울특별시","관악구","신림동","치킨","166"
"20171001","일","여","50대","서울특별시","관악구","봉천동","치킨","5"
"20171001","일","여","40대","서울특별시","관악구","봉천동","치킨","14"
"20171001","일","여","50대","서울특별시","관악구","신림동","치킨","70"
"20171001","일","남","50대","서울특별시","관악구","신림동","치킨","45"
"20171001","일","여","30대","서울특별시","관악구","신림동","치킨","149"
"20171001","일","여","60대이상","서울특별시","관악구","봉천동","치킨","5"
"20171001","일","남","60대이상","서울특별시","관악구","신림동","치킨","15"
"20171001","일","여","60대이상","서울특별시","관악구","신림동","치킨","42"
"20171001","일","여","20대","서울특별시","관악구","봉천동","치킨","9"
"20171001","일","남","10대","서울특별시","광진구","자양동","치킨","5"
"20171001","일","남","10대","서울특별시","광진구","중곡동","치킨","5"
"20171001","일","남","20대","서울특별시","광진구","자양동","치킨","9"
"20171001","일","남","10대","서울특별시","광진구","능동","치킨","5"
"20171001","일","남","20대","서울특별시","광진구","중곡동","치킨","5"
"20171001","일","남","20대","서울특별시","광진구","화양동","치킨","5"
"20171001","일","남","30대","서울특별시","광진구","능동","치킨","5"
"20171001","일","남","30대","서울특별시","광진구","자양동","치킨","14"
"20171001","일","남","30대","서울특별시","광진구","화양동","치킨","5"
"20171001","일","남","40대","서울특별시","광진구","자양동","치킨","5"
"20171001","일","남","50대","서울특별시","광진구","자양동","치킨","5"
"20171001","일","남","60대이상","서울특별시","광진구","자양동","치킨","5"
"20171001","일","남","10대","서울특별시","광진구","광장동","치킨","5"
"20171001","일","남","20대","서울특별시","광진구","광장동","치킨","5"
"20171001","일","여","20대","서울특별시","광진구","광장동","치킨","5"
"20171001","일","여","20대","서울특별시","광진구","자양동","치킨","11"
"20171001","일","여","20대","서울특별시","광진구","중곡동","치킨","5"
"20171001","일","여","10대","서울특별시","광진구","자양동","치킨","7"
"20171001","일","여","20대","서울특별시","광진구","화양동","치킨","5"
"20171001","일","여","30대","서울특별시","광진구","능동","치킨","5"
"20171001","일","여","30대","서울특별시","광진구","자양동","치킨","18"
"20171001","일","여","30대","서울특별시","광진구","화양동","치킨","5"
"20171001","일","여","50대","서울특별시","광진구","능동","치킨","5"
"20171001","일","남","40대","서울특별시","광진구","화양동","치킨","5"
"20171001","일","여","30대","서울특별시","광진구","중곡동","치킨","5"
"20171001","일","여","40대","서울특별시","광진구","자양동","치킨","6"
"20171001","일","여","50대","서울특별시","광진구","자양동","치킨","5"
"20171001","일","여","40대","서울특별시","광진구","광장동","치킨","5"
"20171001","일","여","50대","서울특별시","광진구","중곡동","치킨","5"
"20171001","일","여","60대이상","서울특별시","광진구","자양동","치킨","5"
"20171001","일","여","20대","서울특별시","광진구","능동","치킨","5"
"20171001","일","남","10대","서울특별시","구로구","고척동","치킨","5"
"20171001","일","남","20대","서울특별시","구로구","개봉동","치킨","33"
"20171001","일","남","20대","서울특별시","구로구","고척동","치킨","5"
"20171001","일","남","20대","서울특별시","구로구","구로동","치킨","12"
"20171001","일","남","10대","서울특별시","구로구","구로동","치킨","9"
"20171001","일","남","20대","서울특별시","구로구","궁동","치킨","7"
"20171001","일","남","30대","서울특별시","구로구","개봉동","치킨","47"
"20171001","일","남","30대","서울특별시","구로구","고척동","치킨","5"
"20171001","일","남","40대","서울특별시","구로구","궁동","치킨","5"
"20171001","일","남","50대","서울특별시","구로구","구로동","치킨","5"
"20171001","일","남","50대","서울특별시","구로구","궁동","치킨","5"
"20171001","일","남","50대","서울특별시","구로구","개봉동","치킨","20"
"20171001","일","남","60대이상","서울특별시","구로구","개봉동","치킨","7"
"20171001","일","남","60대이상","서울특별시","구로구","고척동","치킨","5"
"20171001","일","남","60대이상","서울특별시","구로구","구로동","치킨","5"
"20171001","일","여","10대","서울특별시","구로구","구로동","치킨","5"
"20171001","일","여","20대","서울특별시","구로구","고척동","치킨","5"
"20171001","일","여","20대","서울특별시","구로구","궁동","치킨","5"
"20171001","일","여","30대","서울특별시","구로구","개봉동","치킨","53"
"20171001","일","여","20대","서울특별시","구로구","개봉동","치킨","36"
"20171001","일","남","40대","서울특별시","구로구","개봉동","치킨","39"
"20171001","일","여","30대","서울특별시","구로구","고척동","치킨","8"
"20171001","일","남","50대","서울특별시","구로구","고척동","치킨","5"
"20171001","일","여","30대","서울특별시","구로구","구로동","치킨","7"
"20171001","일","남","10대","서울특별시","구로구","개봉동","치킨","24"
"20171001","일","여","10대","서울특별시","구로구","궁동","치킨","5"
"20171001","일","여","40대","서울특별시","구로구","구로동","치킨","6"
"20171001","일","남","40대","서울특별시","구로구","구로동","치킨","5"
"20171001","일","남","30대","서울특별시","구로구","궁동","치킨","5"
"20171001","일","여","50대","서울특별시","구로구","개봉동","치킨","21"
"20171001","일","여","30대","서울특별시","구로구","궁동","치킨","5"
"20171001","일","여","40대","서울특별시","구로구","고척동","치킨","6"
"20171001","일","남","30대","서울특별시","구로구","구로동","치킨","13"
"20171001","일","남","40대","서울특별시","구로구","고척동","치킨","5"
"20171001","일","여","10대","서울특별시","구로구","개봉동","치킨","9"
"20171001","일","남","10대","서울특별시","구로구","궁동","치킨","5"
"20171001","일","여","50대","서울특별시","구로구","고척동","치킨","5"
"20171001","일","여","40대","서울특별시","구로구","궁동","치킨","5"
"20171001","일","여","20대","서울특별시","구로구","구로동","치킨","12"
"20171001","일","여","50대","서울특별시","구로구","구로동","치킨","5"
"20171001","일","여","50대","서울특별시","구로구","궁동","치킨","5"
"20171001","일","여","40대","서울특별시","구로구","개봉동","치킨","74"
"20171001","일","여","60대이상","서울특별시","구로구","개봉동","치킨","10"
"20171001","일","남","10대","서울특별시","금천구","시흥동","치킨","5"
"20171001","일","남","20대","서울특별시","금천구","가산동","치킨","12"
"20171001","일","남","20대","서울특별시","금천구","시흥동","치킨","8"
"20171001","일","남","20대","서울특별시","금천구","독산동","치킨","15"
"20171001","일","남","30대","서울특별시","금천구","독산동","치킨","10"
"20171001","일","남","40대","서울특별시","금천구","시흥동","치킨","6"
"20171001","일","남","50대","서울특별시","금천구","가산동","치킨","6"
"20171001","일","남","30대","서울특별시","금천구","가산동","치킨","22"
"20171001","일","남","50대","서울특별시","금천구","독산동","치킨","5"
"20171001","일","남","50대","서울특별시","금천구","시흥동","치킨","5"
"20171001","일","남","60대이상","서울특별시","금천구","가산동","치킨","8"
"20171001","일","남","60대이상","서울특별시","금천구","독산동","치킨","5"
"20171001","일","여","10대","서울특별시","금천구","독산동","치킨","6"
"20171001","일","여","20대","서울특별시","금천구","가산동","치킨","14"
"20171001","일","여","20대","서울특별시","금천구","독산동","치킨","5"
"20171001","일","여","20대","서울특별시","금천구","시흥동","치킨","11"
"20171001","일","여","30대","서울특별시","금천구","가산동","치킨","20"
"20171001","일","여","30대","서울특별시","금천구","독산동","치킨","12"
"20171001","일","여","30대","서울특별시","금천구","시흥동","치킨","7"
"20171001","일","여","40대","서울특별시","금천구","가산동","치킨","28"
"20171001","일","남","40대","서울특별시","금천구","독산동","치킨","5"
"20171001","일","여","40대","서울특별시","금천구","독산동","치킨","5"
"20171001","일","남","30대","서울특별시","금천구","시흥동","치킨","6"
"20171001","일","여","10대","서울특별시","금천구","가산동","치킨","5"
"20171001","일","여","40대","서울특별시","금천구","시흥동","치킨","9"
"20171001","일","여","50대","서울특별시","금천구","가산동","치킨","7"
"20171001","일","여","50대","서울특별시","금천구","시흥동","치킨","5"
"20171001","일","여","10대","서울특별시","금천구","시흥동","치킨","5"
"20171001","일","여","60대이상","서울특별시","금천구","가산동","치킨","5"
"20171001","일","남","10대","서울특별시","금천구","가산동","치킨","5"
"20171001","일","여","60대이상","서울특별시","금천구","시흥동","치킨","5"
"20171001","일","남","40대","서울특별시","금천구","가산동","치킨","22"
"20171001","일","여","50대","서울특별시","금천구","독산동","치킨","6"
"20171001","일","남","10대","서울특별시","노원구","상계동","치킨","44"
"20171001","일","남","10대","서울특별시","노원구","월계동","치킨","5"
"20171001","일","남","20대","서울특별시","노원구","공릉동","치킨","11"
"20171001","일","남","20대","서울특별시","노원구","중계동","치킨","8"
"20171001","일","남","30대","서울특별시","노원구","공릉동","치킨","10"
"20171001","일","남","30대","서울특별시","노원구","상계동","치킨","71"
"20171001","일","남","30대","서울특별시","노원구","월계동","치킨","5"
"20171001","일","남","40대","서울특별시","노원구","상계동","치킨","81"
"20171001","일","남","20대","서울특별시","노원구","월계동","치킨","9"
"20171001","일","남","40대","서울특별시","노원구","월계동","치킨","7"
"20171001","일","여","10대","서울특별시","노원구","공릉동","치킨","5"
"20171001","일","여","10대","서울특별시","노원구","상계동","치킨","26"
"20171001","일","여","10대","서울특별시","노원구","중계동","치킨","5"
"20171001","일","남","60대이상","서울특별시","노원구","상계동","치킨","9"
"20171001","일","남","60대이상","서울특별시","노원구","월계동","치킨","5"
"20171001","일","여","20대","서울특별시","노원구","공릉동","치킨","13"
"20171001","일","여","20대","서울특별시","노원구","월계동","치킨","6"
"20171001","일","남","10대","서울특별시","노원구","중계동","치킨","5"
"20171001","일","여","20대","서울특별시","노원구","하계동","치킨","5"
"20171001","일","남","10대","서울특별시","노원구","공릉동","치킨","5"
"20171001","일","여","30대","서울특별시","노원구","공릉동","치킨","7"
"20171001","일","여","10대","서울특별시","노원구","월계동","치킨","6"
"20171001","일","여","20대","서울특별시","노원구","중계동","치킨","5"
"20171001","일","여","30대","서울특별시","노원구","상계동","치킨","88"
"20171001","일","남","60대이상","서울특별시","노원구","공릉동","치킨","5"
"20171001","일","여","30대","서울특별시","노원구","중계동","치킨","5"
"20171001","일","여","30대","서울특별시","노원구","월계동","치킨","7"
"20171001","일","여","40대","서울특별시","노원구","상계동","치킨","179"
"20171001","일","남","50대","서울특별시","노원구","상계동","치킨","33"
"20171001","일","남","40대","서울특별시","노원구","하계동","치킨","5"
"20171001","일","남","40대","서울특별시","노원구","공릉동","치킨","8"
"20171001","일","여","40대","서울특별시","노원구","공릉동","치킨","7"
"20171001","일","여","40대","서울특별시","노원구","월계동","치킨","5"
"20171001","일","남","30대","서울특별시","노원구","하계동","치킨","5"
"20171001","일","여","40대","서울특별시","노원구","중계동","치킨","5"
"20171001","일","남","40대","서울특별시","노원구","중계동","치킨","5"
"20171001","일","여","40대","서울특별시","노원구","하계동","치킨","5"
"20171001","일","남","20대","서울특별시","노원구","상계동","치킨","57"
"20171001","일","여","50대","서울특별시","노원구","상계동","치킨","57"
